-0.378463	-9.62645	1.35698	6.55269	0.0430068	-0.315453	-1.53042	-0.798846	-2.12174	-2.07292	-8.01131	-5.82758	4.17641	0.639761	-4.33578	-0.555992	-0.432104	2.62578	5.59735	-2.82382	-0.380533	4.01492	-2.94333	-3.69843	6.74139	-3.21143	-3.95539	1.11197	3.15644	-4.34551	1.20253	5.30167	1.26814	6.05947	3.15426	-1.8982	0.305939	3.19195	-3.10091	-4.56156	-3.91025	4.14377	5.34849	2.01606	-2.52236	-2.54059	-1.94414	-2.83657	-0.890135	3.74939	3.49794	-0.685119	-2.91277	-6.5839	0.785483	-1.2599	-3.77933	2.19178	-2.96086	-4.77405	1.09164	1.04828	-7.42862	-3.67736	5.24536	1.80425	4.50889	-1.56961	-0.945427	-3.81157	-1.86582	6.0646	-5.48609	-0.251304	-4.72592	4.50736	3.68669	8.16387	-1.04707	-7.21013	0.938733	-5.54921	-3.48588	5.31704	2.01443	-6.03039	-2.07102	-0.026488	-2.0836	1.1547	1.52251	-0.224937	1.48883	-5.94288	-2.46563	1.89458	-2.61647	-1.63195	-6.75622	-1.97727
0.767628	-1.75804	-1.91919	0.824352	-0.254076	-4.70429	3.3892	0.507623	-2.14682	1.63927	-5.85027	-6.54604	4.25569	1.16834	-0.588506	0.2237	2.39196	-1.60454	1.85905	4.91509	1.51205	1.29253	0.147559	1.65132	1.69787	4.29194	-0.193682	3.12479	0.0830139	4.44129	1.54171	-0.137738	-1.84822	1.45771	1.99737	-3.24418	2.82394	2.36049	1.9933	1.65724	-0.22247	0.840096	2.80532	-0.0711525	-1.67976	1.01108	-1.20178	2.66749	-0.264401	-3.31473	3.26024	1.42974	0.127833	0.307267	2.38565	-1.33105	-5.26945	-1.78433	4.58227	-2.36783	-2.79433	-0.688788	-0.442613	-0.0949091	0.856763	1.27158	-2.63448	0.0408801	-0.101795	2.09094	0.0790812	-0.758046	0.403106	1.04483	-1.14991	1.9444	3.57095	1.90515	-0.102381	1.32012	0.123006	1.54156	1.59402	3.20407	3.75051	-1.30407	1.35083	-1.26438	3.15071	0.662521	0.479243	-3.90688	-0.942908	-3.00039	-1.4939	0.997715	-3.27989	-0.895623	-2.11678	-1.92836
-2.05579	-2.33828	2.72346	5.18296	-7.08876	-1.16579	0.585563	-0.856346	-6.19437	0.0556552	-3.00922	-2.38293	2.7673	1.99554	1.88908	2.49657	6.29108	-4.42197	0.838553	-1.06303	1.96713	0.407846	5.42813	0.591957	1.32985	3.27601	-2.92393	2.20091	4.47708	0.713065	4.11004	-2.0081	-3.8111	4.42311	1.82845	1.84687	3.43176	1.08222	4.38058	0.756729	0.104808	2.41972	-0.705699	0.752482	-0.507505	-5.01173	-2.3706	6.56383	3.36296	-1.70632	-0.827626	1.18511	3.81016	3.70991	1.79139	-5.43769	3.49002	-6.89493	1.06667	3.02052	3.40238	1.0507	-6.30154	2.33268	2.25229	2.4875	6.11895	-0.47448	0.228268	3.70553	-6.16707	2.90785	-1.2808	0.736036	-7.43698	-0.742865	1.92529	-1.34079	6.43151	-0.0197746	-2.98352	3.85979	6.50605	1.60982	2.07931	-4.91087	7.46485	6.49845	-7.19096	2.33793	-7.36465	0.891924	1.31544	-2.51651	0.269826	-2.51951	-2.07047	-5.24242	1.26171	0.0444098
-1.90302	-3.02234	-3.74146	5.29543	-1.17308	-3.65639	-0.762202	-4.85101	-4.91514	0.500171	-3.30918	2.68722	4.12981	-3.7287	3.83214	3.6485	-2.61902	5.08373	4.8675	-0.852287	0.418788	4.16028	3.57901	-0.668847	-5.20141	3.7715	1.55261	-1.09807	2.67592	-2.93265	-4.41981	6.94629	4.42287	-2.26446	-2.67326	-1.1339	-1.17997	2.87081	-2.81389	2.66172	-1.19704	-2.07413	0.133129	0.678949	-3.10939	-3.66281	-3.46231	3.51194	1.52566	4.08055	0.72829	-0.191372	4.23273	-5.12607	7.37429	-4.92968	-1.40041	-6.93397	2.33025	-3.02178	0.729032	0.71627	-0.909019	-3.74627	-1.34898	4.96688	4.25505	-0.957884	-3.4505	4.53663	4.16588	1.1113	-2.95095	-1.38102	-0.479545	3.05999	3.44246	2.01315	3.05263	-0.428275	-8.64025	-2.72257	2.89212	2.47777	2.1114	2.54887	9.75546	4.67777	1.553	-1.76352	3.27114	-8.19896	4.1626	-6.39509	1.30102	-0.242313	-0.701866	0.798082	1.14569	-5.53395
-1.33143	-2.64279	-0.10717	3.13169	-3.36905	5.34566	3.33398	-0.000363679	-1.10344	-2.74885	-1.20875	-5.48566	-2.9363	5.19622	4.07801	-4.33003	3.84922	-0.665227	0.0495014	-5.01922	2.75521	6.79612	-3.26456	1.83408	-1.61765	3.87975	2.97533	1.06285	1.48771	-0.0124422	-1.28048	-3.44882	-3.6625	4.57343	-0.0972632	4.40851	0.642373	4.87021	0.184232	7.44321	4.82554	5.74477	8.61735	2.28837	4.55368	3.47656	4.73277	-2.8342	0.752092	-7.60016	7.12942	0.315127	3.52173	1.72186	1.71619	0.0318618	3.10518	-3.71401	3.92633	-4.0512	-1.57094	3.7073	-1.31269	1.34569	0.574873	6.38961	1.50685	-5.61446	4.31097	-1.38032	-0.249964	4.00312	-4.46827	-4.96673	-5.65368	1.40726	3.27113	2.47824	4.05506	6.15842	-6.23424	1.77171	-0.770803	4.99058	2.94922	-4.09817	3.81367	-2.78657	0.365199	0.692813	-3.18409	-4.51035	3.61633	-2.87978	-1.13069	0.490919	-2.33483	-1.98137	-3.5272	-0.670776
-1.31938	-3.65369	1.06558	-1.38812	-2.44007	2.69733	1.91445	4.55237	-4.04488	-2.61638	0.776389	-0.131305	-1.98284	4.68277	-6.15187	3.45356	-1.63656	1.62347	3.19163	4.00853	-2.98318	3.80834	0.939948	-1.94831	5.43683	0.314307	-2.01897	1.7461	0.269063	-0.289548	-1.65747	0.464472	-2.92478	-3.74989	0.902989	0.854343	5.30478	0.00565011	-2.47355	-5.31527	-2.60056	0.701893	1.90747	-2.66584	-4.59634	-1.30661	-1.81045	-4.89038	-2.42566	3.44627	-0.503369	1.4963	0.0165949	1.10711	2.57	-2.24397	-1.47104	-5.79007	6.78047	-3.88569	-3.27232	1.09571	1.72562	-5.1879	-0.737395	7.31697	0.754625	-1.06335	-1.80504	-4.21266	5.76086	-0.404458	-5.48168	-2.43256	-0.0460763	0.417565	3.09072	3.89552	2.22041	-2.37599	-4.72058	1.10243	6.26497	0.356708	3.44058	2.62661	0.956933	-1.58045	2.13784	6.4784	0.709279	-9.26603	-0.525586	-10.8977	-1.72201	-2.89592	-0.750807	0.384451	4.76129	-0.123255
-2.85424	4.36005	-5.04929	-1.732	-2.09749	0.405367	0.1711	-0.717613	-2.08371	0.238423	-2.23041	-5.02903	2.04636	4.29518	-1.72294	4.27369	2.8515	4.59906	-1.97405	4.12447	-4.28507	-0.00232316	-2.62116	-0.575563	0.831176	6.39114	1.95308	1.42719	2.26311	-2.27049	2.37074	5.76637	0.559281	6.71986	1.38022	-4.465	1.27225	-1.44776	-0.893389	-1.1528	0.66054	2.61759	3.98266	1.02663	0.480079	4.44374	-2.36459	1.14861	-1.08354	0.824105	2.84055	-0.718495	3.7514	0.251509	-2.17832	-4.03927	-1.5668	-5.50858	-2.57144	2.09528	-0.635579	-1.23227	1.83996	1.77423	4.40639	4.20996	3.25312	1.89542	-1.83239	-4.056	-0.801417	2.22264	0.391481	-2.66017	-2.09797	-3.1094	5.00803	3.20218	4.62363	-1.68097	-1.97522	1.84022	3.93732	5.28365	0.0477133	1.75565	-0.131715	-2.66225	-1.97127	1.07546	2.86087	0.122889	1.9342	0.380193	-3.63064	2.0668	-4.31318	-0.163561	2.86641	0.579879
-0.807236	2.13948	1.4917	2.84055	-2.34141	3.71858	0.813927	1.74692	4.55189	-1.35537	-5.50312	-3.95649	3.35932	0.739215	-9.52931	-2.64369	5.53826	5.48644	3.4383	0.504008	4.01745	4.67863	3.87069	3.38711	-2.04845	-0.485492	4.41849	-5.36131	-0.855308	-6.57372	1.21549	2.39709	-0.783316	-0.426627	1.48386	-6.8017	0.116538	0.634824	5.87143	-0.654022	-2.0336	1.80679	0.340709	3.46898	6.79637	-6.78152	1.74163	1.30687	2.07104	3.42951	4.3756	4.88826	5.4863	-4.31714	0.189005	-2.162	-3.06797	-1.65217	-3.43933	-6.36827	-2.30741	-1.15252	3.45749	-5.46621	4.68626	-1.68272	-1.64788	0.282439	-1.55252	-0.468928	-1.30177	-3.42051	-3.82029	-4.20288	-0.921124	-4.92911	1.83762	1.04375	7.81827	0.191377	-2.08832	-3.02722	-2.58254	4.52755	1.09412	-0.630728	-0.960244	-2.39617	1.67004	5.68595	-3.2311	-3.05955	5.68115	-5.32189	2.61982	-4.58424	0.422948	-2.73705	0.629799	-2.36594
3.66216	-6.55592	-3.0675	-0.326287	-1.93251	1.03501	3.47366	4.09305	1.25542	-1.84903	-1.22429	-5.26993	1.2239	-1.45649	-3.75134	5.09235	1.72708	4.7071	4.1361	-1.7025	-1.51282	5.257	-0.427479	-2.15475	-0.133397	2.06228	-1.61763	-3.52136	-2.82546	-6.394	7.78692	-1.0608	-1.19213	-0.153046	7.95242	-3.08445	-0.511294	2.73884	2.77441	-1.8574	1.41035	3.374	1.13598	4.0512	2.1571	-5.33828	-0.420891	4.09693	-3.14436	-3.18182	-3.09973	3.41256	-0.866157	-3.08447	-2.09582	-6.47104	-2.67609	1.4346	3.42267	0.175888	-5.49042	-1.77098	-0.879273	-5.30164	5.86437	-1.05648	6.72941	-3.58883	1.00886	-2.4048	-0.45316	-5.16863	0.192147	-7.52018	-6.47231	-5.51487	4.06213	1.4033	1.96524	4.31388	0.906001	-2.66849	3.08131	3.072	0.562713	1.62471	3.54584	0.630569	0.985875	3.24251	-5.40712	-2.56751	3.29081	-5.70931	-5.89866	-2.11658	-1.58547	-1.17771	4.15808	0.0923483
-1.77958	-7.64264	-3.78086	3.45203	-2.96287	-0.164062	1.23094	-2.03177	-3.82891	-2.46108	-5.49658	1.28814	4.20391	-4.09729	2.69426	-0.36038	-0.934832	1.09397	2.69305	3.68932	-2.65376	-1.94625	1.71433	1.67289	-0.25787	4.80236	4.16007	-3.42536	1.9701	-6.0814	-3.70783	4.94926	1.5391	-0.747204	1.26328	-6.14231	-0.281657	4.24592	-2.37558	1.89253	0.658497	-1.33203	1.33267	-0.887552	1.88017	-3.43117	-1.54619	2.26933	-3.85658	4.89838	0.27705	2.79243	4.67537	-0.205342	5.48713	-3.8528	2.18064	-3.9371	3.39482	-2.92121	-3.35742	2.00998	-3.51304	-3.5074	-3.24158	3.30089	4.47481	1.05575	-1.5568	1.71357	0.116225	3.26234	-1.17316	1.08921	1.88741	0.528899	3.03176	-2.6111	3.13614	3.58065	-6.83828	-5.91363	3.99158	0.185393	1.33984	0.228713	11.9043	0.336915	-3.43283	-1.41834	5.14467	-5.82206	1.04312	-10.1775	-1.62217	-7.09599	-3.63228	-2.74703	0.988666	-2.02305
-0.887823	-0.928244	1.89266	1.09048	3.00506	0.073699	3.01615	-1.01368	0.218581	-0.442091	-2.32695	-6.48239	3.84746	4.93954	-1.72692	6.23745	3.71134	2.14538	-1.92859	1.2328	-0.870555	-0.022635	-1.99716	3.63518	0.0140469	2.08982	0.445336	-0.120212	0.0416593	7.31872	-3.82712	-0.693684	-5.52285	0.307615	0.400323	-1.09919	-5.02606	2.13845	0.161861	-0.599458	3.17901	-1.12407	2.49104	-0.973891	2.40303	-0.920158	-1.58222	2.51417	7.03161	5.3541	1.73899	1.12678	-0.799446	-4.96853	-3.14762	-3.18584	-2.09871	-3.37813	5.34479	-0.198264	-1.33274	-1.81811	4.6488	-0.814099	-0.403647	5.24835	6.90526	-1.40405	0.827209	0.768647	-3.24363	1.02746	-0.739857	0.310601	-0.750699	-3.38582	7.46197	3.28266	4.1049	-0.291282	-0.22316	0.919441	-1.75286	3.67593	0.28592	-0.661762	0.0665305	0.533468	-3.49294	1.64153	-2.34029	-7.68598	-5.50689	-3.17645	-2.57839	0.700938	1.56393	2.10912	4.85507	-3.87721
-5.80691	4.02876	0.393478	-5.79402	0.53026	2.47329	4.48991	-2.46373	0.602122	0.690426	-2.92309	-6.52038	3.20564	2.42894	-3.56658	5.52821	-0.753687	-0.432424	0.211899	-1.40072	1.70371	-1.08919	-1.35323	2.82475	0.994291	0.56425	1.07441	2.84929	2.94577	0.10569	-0.583657	2.21975	-3.83168	-1.86958	-0.831652	-7.02273	6.07387	4.25741	2.40049	-2.10949	-1.78155	2.43414	-2.4776	0.669856	-0.892148	0.255255	-2.9231	0.492356	-2.49695	1.57865	-0.756251	1.12059	3.99268	-2.50265	0.439331	1.41045	-0.828255	0.922236	5.44519	6.33736	-4.09826	-2.79854	-6.92425	-3.67199	-0.583879	1.26984	-1.09621	-0.176006	-3.70564	1.75426	0.973238	0.677615	-0.487602	-1.69081	-1.72327	1.75019	1.8307	1.96918	6.14523	1.49552	-6.57376	-9.61074	5.80465	1.65645	1.79595	-0.613029	0.0597182	-3.89824	2.08787	11.0171	-1.80472	-1.96504	-7.08223	-5.21547	-6.68389	-1.06317	2.21079	1.26176	1.10511	-3.88985
-1.00899	-3.09251	-5.78404	0.994279	-1.641	-0.63292	-4.38591	2.29488	-5.36997	-4.58286	1.07081	5.05215	-4.50583	2.77872	3.57892	3.49913	1.864	-2.53963	3.80715	2.98741	1.57766	-4.93178	-0.667528	-3.76744	3.29813	3.66253	-2.47091	0.888942	8.97912	-8.08175	-2.29252	3.52553	-3.43991	7.73288	1.35878	-6.9755	-0.53222	2.79897	-2.04765	0.349608	-1.38152	-2.535	1.17144	-3.96052	-3.16892	-2.64886	-3.69473	-5.03444	4.28841	1.13636	10.6938	4.88705	-0.0565269	-1.80622	1.37407	-0.84765	-2.71473	-4.24137	3.25252	-6.59997	-2.26012	-0.992861	3.71321	0.21418	6.5804	0.484825	1.18657	-2.06072	-2.47204	2.41205	0.201187	1.90009	1.49187	1.75125	-6.43722	1.48955	-3.23614	-0.313435	1.45055	-0.260447	-12.5179	-0.549431	1.41947	0.156855	3.85275	-2.19804	-1.96452	-4.80925	1.55477	0.462723	-1.09401	-3.01956	0.0486753	-4.63439	4.28432	-4.16442	-3.58962	-3.13893	0.732601	0.850316
-4.23392	-7.12871	5.00406	0.0259454	-3.8591	-0.139713	2.3741	-1.10072	-2.85938	-3.54804	-3.70523	-1.06063	2.76804	0.393973	-0.137913	0.914125	-4.51019	-3.52683	3.58022	-1.23383	3.21976	5.86197	1.8402	-1.01475	-2.39131	2.81816	-3.81056	-4.29134	2.34765	-4.99715	-6.81758	4.26172	1.63078	3.21839	1.08764	-0.927329	0.717902	4.97092	0.56279	-1.16642	3.98769	-0.0845764	2.9376	0.821181	-6.56864	-3.38596	-3.99964	1.15705	-0.421443	0.296616	2.81673	4.57248	2.28463	6.09736	1.85948	-1.81929	-0.33241	-3.82175	-2.09323	-1.0129	1.28645	-1.02582	-3.51821	2.50922	2.49366	-4.44328	4.02216	-1.73447	0.681304	-4.59344	4.76418	1.46152	-3.72587	-6.38402	-5.89865	-5.09163	-1.46129	3.54147	7.08125	-4.3114	-5.44956	-6.16455	4.44119	7.34048	4.83772	2.05048	1.13093	-1.15926	7.53999	-8.52384	1.07445	-4.01828	-1.37263	-4.2714	-3.58084	-2.33706	-1.08265	-0.919988	1.13782	3.19207
-0.281553	4.05886	-0.325971	2.21514	-1.96328	-4.79633	-0.805599	0.0205369	-0.806809	-4.53862	0.997506	-3.28595	-2.65979	5.56337	1.48866	-0.40686	-0.449458	6.93176	-3.65906	1.48591	2.77662	4.37402	1.51002	1.63679	4.23334	-1.08417	0.952305	-3.06716	1.18916	-2.35405	-3.30197	-5.11404	-0.34591	1.9298	-0.410454	0.107815	-5.48389	1.73736	-2.9526	0.255825	-3.65307	3.91973	6.8533	2.29547	-3.83684	-2.23599	-8.79076	-2.17873	4.693	4.88548	-4.11114	5.96023	-3.41273	-0.138358	3.80693	-1.43258	-7.32891	-6.22552	2.31068	1.44804	-1.4077	-5.70087	2.28721	1.13995	-4.60851	-1.10001	5.19177	-0.275174	-9.52442	-0.786684	-6.22375	4.34302	-4.62253	-2.63342	-4.65171	-7.81488	3.77836	-1.79952	3.43838	2.76269	-3.05939	-5.92713	0.219714	4.36093	0.755047	-4.65227	-1.4111	0.331866	4.76506	1.69523	-0.429701	1.50656	-0.984326	-4.72713	-3.34917	0.265554	1.56152	-4.81764	-1.45595	-3.95678
-2.48637	-1.68528	-1.90774	0.858709	-6.75676	-7.544	1.14366	-5.57284	2.57235	0.739254	-3.57318	2.33075	-3.94652	3.42959	-2.36318	-0.43492	0.204262	3.78837	3.46761	1.21644	-4.28595	-8.21542	4.28923	-0.414006	3.87208	2.19762	-2.5735	-0.523674	3.2656	-1.76208	-0.224218	-3.01403	-0.1765	1.60864	2.31325	-2.03696	0.229151	-4.11025	5.17138	1.22455	9.20571	-0.388013	-0.276368	0.20408	-0.0989569	0.0964939	-2.25238	-1.65531	-3.80792	6.7791	3.00602	-5.30264	-0.525256	-0.858254	0.530288	0.236328	-5.48037	0.802788	-0.587903	-2.47834	0.756902	-4.30033	0.548527	-3.89969	-0.362402	2.64488	-0.32443	-2.56905	1.17107	-0.133572	-7.49374	7.74684	-4.74629	-5.44362	-0.790521	-2.24242	-1.24238	7.63899	4.48055	0.93678	-6.97997	-3.29207	0.540219	1.08073	5.91661	-1.22017	-1.76861	-2.41652	-1.42096	2.44003	3.59082	-5.63017	3.06457	-6.3455	-8.88353	-8.54168	4.02506	0.0887948	0.78807	3.00061
1.2971	-1.56206	-7.78065	2.61176	-8.83345	-1.77403	12.1429	-7.29558	-8.4184	-4.6285	-4.72156	-0.360445	2.96317	5.43642	-2.45255	5.17204	-0.00406839	-0.13444	4.46302	2.10367	-0.663728	1.71855	-0.485599	4.21319	-1.60218	0.306356	-3.39149	-4.53738	-0.977889	2.60625	-2.43657	4.64041	-0.178887	1.14721	-0.835138	-3.20311	-2.68823	3.25221	-1.36297	-3.36553	-1.01807	1.83486	1.21891	3.16563	-4.4859	-0.012802	5.29552	0.343289	0.547574	3.71836	1.58278	-3.38297	-5.40003	-2.836	-1.53328	-1.50676	-1.07627	-2.57507	3.05893	-1.94098	-0.477828	-6.93335	0.750394	2.02435	2.18807	3.85597	-1.04276	-8.72703	4.21054	4.45605	-1.70043	-1.7574	1.12113	-1.01032	-9.23938	-1.74142	-3.69653	4.27069	0.737662	-5.5699	-5.75935	5.2798	-6.66161	7.03815	1.33363	3.77944	-0.992946	3.82757	9.40143	0.571793	-4.16265	-1.69672	-2.38944	-9.19785	-5.54342	5.18874	-2.99842	3.73394	-6.17039	-1.97871
-3.78909	-0.165801	-1.52758	1.39564	-5.81156	-1.05324	2.94653	-3.34921	-1.72595	1.42253	6.28069	-5.25741	2.53639	3.53266	-0.0370777	0.213871	4.54808	-2.3719	-1.72081	1.53876	1.40651	2.23739	4.37068	0.96033	6.71588	-1.95987	2.79298	0.436989	1.21553	4.47162	0.748347	-1.76315	-2.90782	1.30436	-1.22406	-0.478003	3.62025	2.94663	-2.3146	1.05983	-8.33983	1.99289	4.24628	-4.25957	1.98401	1.77456	-0.237221	2.21569	-2.1573	1.45797	0.45456	2.36873	2.98879	2.16412	-4.17953	-3.1604	-9.53796	-3.29954	1.39686	-2.1265	-2.58579	-0.0011113	-0.969302	-1.15679	0.377791	3.26313	0.229697	-3.53117	0.130433	-1.10326	3.25563	3.80919	-1.105	-4.90952	-1.73297	-0.0447444	5.20645	0.579884	3.40659	-0.194134	-3.01942	-1.73404	-0.977233	2.37734	-0.824173	-3.04269	-3.19051	1.65356	1.27768	2.49355	1.10213	-1.79025	-0.619936	-6.22185	-0.817667	-3.23447	0.710352	2.66341	2.42561	0.728388
-2.8499	-0.839243	0.851175	4.05435	-8.89729	-1.73574	8.66143	-2.1899	-6.81833	-2.46985	-3.07746	-3.4333	7.0513	-0.308589	-0.682693	5.80467	4.51714	-3.58228	-0.893211	3.07788	-4.72963	-1.30505	2.66758	1.03763	-2.1653	2.31508	-0.334365	-0.949949	-4.03546	0.809854	0.0957367	4.15686	1.4134	0.605706	0.993385	-2.3804	4.66538	3.12247	1.07218	-4.43406	-0.0412383	3.81268	1.92742	-0.812011	-7.19614	3.49046	2.74918	-0.814767	4.28409	3.67402	2.94252	-4.96363	0.869286	-3.68308	0.48563	0.338572	-4.62618	-5.9654	3.01263	-2.08438	0.772298	1.1946	0.821545	3.76095	-0.465768	8.39515	-0.661852	-2.83576	2.02832	0.809636	-0.518803	1.14515	-2.45335	-1.48434	-0.776024	2.58674	-1.46112	1.46972	1.39949	-1.47044	-3.59423	2.85909	-2.96827	5.4617	3.69159	-2.06932	0.072918	-0.0924502	3.98102	0.806031	-3.83015	-1.84462	-7.14921	-3.73956	-2.94066	2.34564	-5.35305	1.10269	0.700193	-0.614093
0.708172	-3.47661	-0.54762	3.36065	-5.75276	-3.39918	1.77238	0.456296	-4.07545	-3.39657	-4.05484	-5.73888	6.92255	0.238323	-2.86497	1.97912	2.31654	-0.521816	1.96278	3.83669	-1.28731	0.357713	-1.1816	4.73351	-0.562474	2.16665	-4.57751	6.17949	9.48657	-9.08223	3.81461	-1.94436	-2.46774	5.87094	2.74867	-0.763702	1.89894	-1.80308	4.86511	1.84801	-5.36647	-1.87653	0.540842	1.44625	4.60033	-0.893921	-1.44533	2.5218	7.36303	0.393847	1.04174	1.38528	-1.8457	4.27581	3.37904	-1.55257	-2.17904	-1.13278	0.323584	-1.14176	-3.85922	2.36697	-3.98766	-0.457961	2.43017	1.86426	-2.82904	1.67578	-6.02445	0.704883	-1.92208	4.62252	-4.06143	-5.63792	-2.87083	2.36677	1.45093	-2.76288	-0.953956	-0.891032	0.899247	1.23696	3.80622	3.14807	2.9111	1.29891	9.30064	0.199534	-1.61171	-0.103547	-8.20669	0.225708	-0.985957	0.699655	-5.18977	1.62071	-1.59872	1.28313	0.684694	-2.14301
-0.586513	-2.41486	3.96557	6.35478	-7.83101	0.312474	5.39981	-5.76532	-1.88177	3.71705	-7.81736	-5.80963	5.00454	-1.09126	0.337823	2.74494	2.27863	-2.54882	6.04823	7.03433	-0.613974	1.12049	2.77141	-1.30346	3.43543	1.39562	-4.32575	4.11729	0.069632	-4.60221	3.94118	0.441506	-2.55909	-1.74312	-3.49551	-8.19194	1.38532	8.67317	0.963646	2.85843	0.263676	1.04311	2.42529	-4.99752	-2.60796	6.6013	1.84101	-0.971504	0.176407	-2.28964	-0.140503	5.74905	-4.53025	2.60557	5.36211	-0.0563055	-1.26916	-5.62263	0.213415	1.40058	-3.08215	1.07696	-3.601	-2.60697	0.67146	2.42519	-4.63218	-5.40601	7.14538	3.35599	-0.839667	-2.34607	-4.63749	-1.90121	-4.95196	-3.25322	2.10299	-0.194769	12.2493	6.78521	-2.32658	1.45187	-1.72561	0.854369	-1.45793	-2.07724	3.392	-1.50148	2.69373	-0.548516	2.84799	-6.005	-1.04972	-2.85195	4.76391	-1.35131	-3.11712	2.19647	-0.683201	0.739551
-3.0046	3.47877	2.80009	1.28886	1.10489	-2.29474	2.69183	-4.08736	0.0614141	-4.40633	3.1744	-5.35855	2.60815	-1.60025	-0.958596	-0.322804	-0.561218	-3.52624	2.97766	0.322128	1.1159	-3.80989	-0.220579	-4.37388	2.33685	3.31798	4.84026	-2.6134	3.89047	3.33205	5.34408	1.16272	-3.87799	-2.75883	1.69406	-2.24089	-2.02582	-0.284585	-2.43985	0.140706	5.13349	10.6156	4.07207	-3.12792	-0.778857	0.498389	-0.162015	6.75839	-1.3393	-1.72771	0.0879408	-2.09442	-4.49754	-4.75568	-3.86394	-5.28965	-4.64475	-4.12324	0.816361	-8.89141	0.82919	-1.73435	5.46593	-6.20814	2.60328	5.52333	2.45552	3.59192	-4.90136	2.31058	-0.754588	1.6017	-7.76132	-7.35614	-0.691798	-2.11621	5.0088	-0.271106	4.70052	4.57287	-5.13555	3.36965	-1.69888	3.12462	2.34126	-1.40525	4.2545	-6.72093	-0.190543	-3.54736	-0.162681	-7.57578	2.61637	-0.421191	-4.34492	-5.55464	1.84979	-1.04864	3.59669	-6.43985
